,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
CCL14,0.9563299,1.5310946,0.24573013,0.0,0.0,0.0,0.0,0.06181509,0.0,0.0,0.0,0.0,0.0,0.0,2.2791731,0.0,0.0,0.0,0.0,0.0
CCL14,0.9563299,1.5310946,0.24573013,0.0,0.0,0.0,0.0,0.06181509,0.0,0.0,0.0,0.0,0.0,0.0,2.2791731,0.0,0.0,0.0,0.0,0.0
CCL14,0.9563299,1.5310946,0.24573013,0.0,0.0,0.0,0.0,0.06181509,0.0,0.0,0.0,0.0,0.0,0.0,2.2791731,0.0,0.0,0.0,0.0,0.0
CCL15,0.0,0.0,0.0,1.2255932,0.035739645,0.015611265,0.0,0.0,0.5929845,0.0,0.5790705,0.0,1.4695799,0.26788667,0.0,0.0,0.79055846,2.0100672,0.065662034,0.0
CCL15,0.0,0.0,0.0,1.2255932,0.035739645,0.015611265,0.0,0.0,0.5929845,0.0,0.5790705,0.0,1.4695799,0.26788667,0.0,0.0,0.79055846,2.0100672,0.065662034,0.0
CCL16,0.0,0.0,0.0,0.0,0.80294704,0.0,0.0,0.0,1.1057912,0.0,0.0,0.0,1.2590003,0.0,0.0,0.0,0.0,0.0,2.1945915,0.0
CCL16,0.0,0.0,0.0,0.0,0.80294704,0.0,0.0,0.0,1.1057912,0.0,0.0,0.0,1.2590003,0.0,0.0,0.0,0.0,0.0,2.1945915,0.0
CCL16,0.0,0.0,0.0,0.0,0.80294704,0.0,0.0,0.0,1.1057912,0.0,0.0,0.0,1.2590003,0.0,0.0,0.0,0.0,0.0,2.1945915,0.0
CCL16,0.0,0.0,0.0,0.0,0.80294704,0.0,0.0,0.0,1.1057912,0.0,0.0,0.0,1.2590003,0.0,0.0,0.0,0.0,0.0,2.1945915,0.0
CCL16,0.0,0.0,0.0,0.0,0.80294704,0.0,0.0,0.0,1.1057912,0.0,0.0,0.0,1.2590003,0.0,0.0,0.0,0.0,0.0,2.1945915,0.0
CCL16,0.0,0.0,0.0,0.0,0.80294704,0.0,0.0,0.0,1.1057912,0.0,0.0,0.0,1.2590003,0.0,0.0,0.0,0.0,0.0,2.1945915,0.0
CCL16,0.0,0.0,0.0,0.0,0.80294704,0.0,0.0,0.0,1.1057912,0.0,0.0,0.0,1.2590003,0.0,0.0,0.0,0.0,0.0,2.1945915,0.0
CCL17,0.0,0.0,0.0,2.9973173,0.0,0.9019743,0.08863495,0.0,0.0,0.0,0.0,2.5109184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8449204
CCL17,0.0,0.0,0.0,2.9973173,0.0,0.9019743,0.08863495,0.0,0.0,0.0,0.0,2.5109184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8449204
CCL17,0.0,0.0,0.0,2.9973173,0.0,0.9019743,0.08863495,0.0,0.0,0.0,0.0,2.5109184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8449204
CCL17,0.0,0.0,0.0,2.9973173,0.0,0.9019743,0.08863495,0.0,0.0,0.0,0.0,2.5109184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8449204
CCL17,0.0,0.0,0.0,2.9973173,0.0,0.9019743,0.08863495,0.0,0.0,0.0,0.0,2.5109184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8449204
CCL18,0.0,0.0,0.0,0.0,0.0,0.40017018,0.0,0.8308913,0.0,0.15238754,0.0,0.0,0.0,1.77529,0.0,1.298819,0.0536413,0.0,0.05649911,0.20010455
CCL19,0.0,1.188879,0.0,0.17093137,0.0,1.6029992,0.0,0.222225,0.0,0.055279344,0.0,0.0,0.0,1.5054101,0.0,0.01945966,0.0,0.4084773,0.053879227,0.5269455
CCL19,0.0,1.188879,0.0,0.17093137,0.0,1.6029992,0.0,0.222225,0.0,0.055279344,0.0,0.0,0.0,1.5054101,0.0,0.01945966,0.0,0.4084773,0.053879227,0.5269455
CCL19,0.0,1.188879,0.0,0.17093137,0.0,1.6029992,0.0,0.222225,0.0,0.055279344,0.0,0.0,0.0,1.5054101,0.0,0.01945966,0.0,0.4084773,0.053879227,0.5269455
CCL19,0.0,1.188879,0.0,0.17093137,0.0,1.6029992,0.0,0.222225,0.0,0.055279344,0.0,0.0,0.0,1.5054101,0.0,0.01945966,0.0,0.4084773,0.053879227,0.5269455
CCL19,0.0,1.188879,0.0,0.17093137,0.0,1.6029992,0.0,0.222225,0.0,0.055279344,0.0,0.0,0.0,1.5054101,0.0,0.01945966,0.0,0.4084773,0.053879227,0.5269455
CCL19,0.0,1.188879,0.0,0.17093137,0.0,1.6029992,0.0,0.222225,0.0,0.055279344,0.0,0.0,0.0,1.5054101,0.0,0.01945966,0.0,0.4084773,0.053879227,0.5269455
CCL19,0.0,1.188879,0.0,0.17093137,0.0,1.6029992,0.0,0.222225,0.0,0.055279344,0.0,0.0,0.0,1.5054101,0.0,0.01945966,0.0,0.4084773,0.053879227,0.5269455
CCL19,0.0,1.188879,0.0,0.17093137,0.0,1.6029992,0.0,0.222225,0.0,0.055279344,0.0,0.0,0.0,1.5054101,0.0,0.01945966,0.0,0.4084773,0.053879227,0.5269455
CCL19,0.0,1.188879,0.0,0.17093137,0.0,1.6029992,0.0,0.222225,0.0,0.055279344,0.0,0.0,0.0,1.5054101,0.0,0.01945966,0.0,0.4084773,0.053879227,0.5269455
CCL1,0.19903703,0.0,0.0,0.0,0.043705948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24213336,0.0,0.0,0.30372453,0.2543406,0.0,0.25099075,0.0
CCL20,0.0,2.396035,0.0,0.0,0.33420947,0.0,0.0,0.0,1.4015015,0.4312836,1.1580335,0.0,0.0,1.8098311,0.11169368,0.0,0.0,0.0,0.0,0.27858943
CCL20,0.0,2.396035,0.0,0.0,0.33420947,0.0,0.0,0.0,1.4015015,0.4312836,1.1580335,0.0,0.0,1.8098311,0.11169368,0.0,0.0,0.0,0.0,0.27858943
CCL20,0.0,2.396035,0.0,0.0,0.33420947,0.0,0.0,0.0,1.4015015,0.4312836,1.1580335,0.0,0.0,1.8098311,0.11169368,0.0,0.0,0.0,0.0,0.27858943
CCL20,0.0,2.396035,0.0,0.0,0.33420947,0.0,0.0,0.0,1.4015015,0.4312836,1.1580335,0.0,0.0,1.8098311,0.11169368,0.0,0.0,0.0,0.0,0.27858943
CCL20,0.0,2.396035,0.0,0.0,0.33420947,0.0,0.0,0.0,1.4015015,0.4312836,1.1580335,0.0,0.0,1.8098311,0.11169368,0.0,0.0,0.0,0.0,0.27858943
CCL21,0.0,2.4393945,0.056575865,0.0,0.9248779,0.0,0.0,0.0,2.272389,0.15981154,1.2682769,0.0,0.0,1.8098221,0.08392852,0.0,0.0,0.0,0.0,0.0
CCL21,0.0,2.4393945,0.056575865,0.0,0.9248779,0.0,0.0,0.0,2.272389,0.15981154,1.2682769,0.0,0.0,1.8098221,0.08392852,0.0,0.0,0.0,0.0,0.0
CCL21,0.0,2.4393945,0.056575865,0.0,0.9248779,0.0,0.0,0.0,2.272389,0.15981154,1.2682769,0.0,0.0,1.8098221,0.08392852,0.0,0.0,0.0,0.0,0.0
CCL21,0.0,2.4393945,0.056575865,0.0,0.9248779,0.0,0.0,0.0,2.272389,0.15981154,1.2682769,0.0,0.0,1.8098221,0.08392852,0.0,0.0,0.0,0.0,0.0
CCL21,0.0,2.4393945,0.056575865,0.0,0.9248779,0.0,0.0,0.0,2.272389,0.15981154,1.2682769,0.0,0.0,1.8098221,0.08392852,0.0,0.0,0.0,0.0,0.0
CCL21,0.0,2.4393945,0.056575865,0.0,0.9248779,0.0,0.0,0.0,2.272389,0.15981154,1.2682769,0.0,0.0,1.8098221,0.08392852,0.0,0.0,0.0,0.0,0.0
CCL23,0.20082934,0.3941771,0.0,0.0,0.0,0.7853962,0.0,0.32167158,0.0,0.0,0.0,0.0,0.0,0.036138844,0.7064529,1.0617293,1.2832706,0.0,0.0,0.0
CCL23,0.20082934,0.3941771,0.0,0.0,0.0,0.7853962,0.0,0.32167158,0.0,0.0,0.0,0.0,0.0,0.036138844,0.7064529,1.0617293,1.2832706,0.0,0.0,0.0
CCL23,0.20082934,0.3941771,0.0,0.0,0.0,0.7853962,0.0,0.32167158,0.0,0.0,0.0,0.0,0.0,0.036138844,0.7064529,1.0617293,1.2832706,0.0,0.0,0.0
CCL23,0.20082934,0.3941771,0.0,0.0,0.0,0.7853962,0.0,0.32167158,0.0,0.0,0.0,0.0,0.0,0.036138844,0.7064529,1.0617293,1.2832706,0.0,0.0,0.0
CCL23,0.20082934,0.3941771,0.0,0.0,0.0,0.7853962,0.0,0.32167158,0.0,0.0,0.0,0.0,0.0,0.036138844,0.7064529,1.0617293,1.2832706,0.0,0.0,0.0
CCL25,0.0,0.0,0.0,0.0,1.551143,0.0,0.0,0.0,0.57368535,0.013242074,0.0,0.0,0.6776483,0.41613954,0.084025376,0.37468958,0.0,0.0,3.036732,0.0
CCL25,0.0,0.0,0.0,0.0,1.551143,0.0,0.0,0.0,0.57368535,0.013242074,0.0,0.0,0.6776483,0.41613954,0.084025376,0.37468958,0.0,0.0,3.036732,0.0
CCL25,0.0,0.0,0.0,0.0,1.551143,0.0,0.0,0.0,0.57368535,0.013242074,0.0,0.0,0.6776483,0.41613954,0.084025376,0.37468958,0.0,0.0,3.036732,0.0
CCL25,0.0,0.0,0.0,0.0,1.551143,0.0,0.0,0.0,0.57368535,0.013242074,0.0,0.0,0.6776483,0.41613954,0.084025376,0.37468958,0.0,0.0,3.036732,0.0
CCL25,0.0,0.0,0.0,0.0,1.551143,0.0,0.0,0.0,0.57368535,0.013242074,0.0,0.0,0.6776483,0.41613954,0.084025376,0.37468958,0.0,0.0,3.036732,0.0
CCL25,0.0,0.0,0.0,0.0,1.551143,0.0,0.0,0.0,0.57368535,0.013242074,0.0,0.0,0.6776483,0.41613954,0.084025376,0.37468958,0.0,0.0,3.036732,0.0
CCL2,0.17776762,0.0,0.0,0.0,0.5489952,0.089340255,0.0,0.568536,0.9811466,0.08050404,0.0,0.0,0.40737328,0.0,0.0,0.0,0.0,0.0,2.0174973,0.0
CCL2,0.17776762,0.0,0.0,0.0,0.5489952,0.089340255,0.0,0.568536,0.9811466,0.08050404,0.0,0.0,0.40737328,0.0,0.0,0.0,0.0,0.0,2.0174973,0.0
CCL2,0.17776762,0.0,0.0,0.0,0.5489952,0.089340255,0.0,0.568536,0.9811466,0.08050404,0.0,0.0,0.40737328,0.0,0.0,0.0,0.0,0.0,2.0174973,0.0
CCL2,0.17776762,0.0,0.0,0.0,0.5489952,0.089340255,0.0,0.568536,0.9811466,0.08050404,0.0,0.0,0.40737328,0.0,0.0,0.0,0.0,0.0,2.0174973,0.0
CCL2,0.17776762,0.0,0.0,0.0,0.5489952,0.089340255,0.0,0.568536,0.9811466,0.08050404,0.0,0.0,0.40737328,0.0,0.0,0.0,0.0,0.0,2.0174973,0.0
CCL2,0.17776762,0.0,0.0,0.0,0.5489952,0.089340255,0.0,0.568536,0.9811466,0.08050404,0.0,0.0,0.40737328,0.0,0.0,0.0,0.0,0.0,2.0174973,0.0
CCL2,0.17776762,0.0,0.0,0.0,0.5489952,0.089340255,0.0,0.568536,0.9811466,0.08050404,0.0,0.0,0.40737328,0.0,0.0,0.0,0.0,0.0,2.0174973,0.0
CCL2,0.17776762,0.0,0.0,0.0,0.5489952,0.089340255,0.0,0.568536,0.9811466,0.08050404,0.0,0.0,0.40737328,0.0,0.0,0.0,0.0,0.0,2.0174973,0.0
CCL2,0.17776762,0.0,0.0,0.0,0.5489952,0.089340255,0.0,0.568536,0.9811466,0.08050404,0.0,0.0,0.40737328,0.0,0.0,0.0,0.0,0.0,2.0174973,0.0
CCL2,0.17776762,0.0,0.0,0.0,0.5489952,0.089340255,0.0,0.568536,0.9811466,0.08050404,0.0,0.0,0.40737328,0.0,0.0,0.0,0.0,0.0,2.0174973,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CCL5,0.0,0.0,0.0,0.0,0.38532096,0.0,0.0,0.0,0.17007309,0.121030934,0.0,0.0,0.1142696,0.0,0.0,0.50525856,0.090762205,0.0,0.8273471,0.0
CD14,0.0,0.0,2.504364,0.0,0.0,0.22418743,0.0,1.768226,0.27676138,0.1313037,1.7943449,0.0,0.0,0.0,0.0,0.0,0.046715338,0.0,0.0,2.2770915
CD14,0.0,0.0,2.504364,0.0,0.0,0.22418743,0.0,1.768226,0.27676138,0.1313037,1.7943449,0.0,0.0,0.0,0.0,0.0,0.046715338,0.0,0.0,2.2770915
CD14,0.0,0.0,2.504364,0.0,0.0,0.22418743,0.0,1.768226,0.27676138,0.1313037,1.7943449,0.0,0.0,0.0,0.0,0.0,0.046715338,0.0,0.0,2.2770915
CD14,0.0,0.0,2.504364,0.0,0.0,0.22418743,0.0,1.768226,0.27676138,0.1313037,1.7943449,0.0,0.0,0.0,0.0,0.0,0.046715338,0.0,0.0,2.2770915
CD14,0.0,0.0,2.504364,0.0,0.0,0.22418743,0.0,1.768226,0.27676138,0.1313037,1.7943449,0.0,0.0,0.0,0.0,0.0,0.046715338,0.0,0.0,2.2770915
CD14,0.0,0.0,2.504364,0.0,0.0,0.22418743,0.0,1.768226,0.27676138,0.1313037,1.7943449,0.0,0.0,0.0,0.0,0.0,0.046715338,0.0,0.0,2.2770915
CD24,0.05176022,0.0,0.0,0.0,0.0,0.007494048,0.2301161,1.0001286,0.13105465,0.41660076,0.14244533,0.0,0.3480789,0.5353485,0.015160061,0.0,0.0,0.0,0.4844498,0.70923036
CD274,0.65399265,0.0,0.0,0.0,0.42007032,0.16614476,0.14163597,0.16803089,0.7132889,0.34325096,0.0,0.0,0.4954517,0.0,0.0,0.0,0.0,0.0,0.9212457,0.0
CD34,1.8999823,0.0,0.0,0.0,0.0,0.0,0.0,1.4257605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7553586,0.0,0.0,0.0,0.0
CD34,1.8999823,0.0,0.0,0.0,0.0,0.0,0.0,1.4257605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7553586,0.0,0.0,0.0,0.0
CD36,0.0,1.9172978,0.0,0.0,0.14015584,0.0,0.0,0.0,2.4514067,1.391935,2.5407658,0.0,0.0,1.9906439,0.0,0.0,0.0,0.08980664,0.0,0.0
CD36,0.0,1.9172978,0.0,0.0,0.14015584,0.0,0.0,0.0,2.4514067,1.391935,2.5407658,0.0,0.0,1.9906439,0.0,0.0,0.0,0.08980664,0.0,0.0
CD40LG,0.0,0.0,0.42454556,0.0,4.2625656,0.0,1.2882941,0.0,0.0,3.6980884,0.0,3.0196683,0.0,0.32918313,3.0708678,0.0,0.0,0.0,1.133824,0.0
CD40LG,0.0,0.0,0.42454556,0.0,4.2625656,0.0,1.2882941,0.0,0.0,3.6980884,0.0,3.0196683,0.0,0.32918313,3.0708678,0.0,0.0,0.0,1.133824,0.0
CD40LG,0.0,0.0,0.42454556,0.0,4.2625656,0.0,1.2882941,0.0,0.0,3.6980884,0.0,3.0196683,0.0,0.32918313,3.0708678,0.0,0.0,0.0,1.133824,0.0
CD40LG,0.0,0.0,0.42454556,0.0,4.2625656,0.0,1.2882941,0.0,0.0,3.6980884,0.0,3.0196683,0.0,0.32918313,3.0708678,0.0,0.0,0.0,1.133824,0.0
CD48,0.49345598,0.0,0.40869468,0.16835093,0.0,0.21264209,0.0,0.0,0.0,0.04713695,0.63214505,0.0,0.21882926,0.0,0.0,0.1113512,0.6214702,0.25875738,0.0,0.3719284
CD55,1.5666243,1.8552747,0.3911048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273312,0.0,0.0,0.0,0.0,0.0
CD55,1.5666243,1.8552747,0.3911048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273312,0.0,0.0,0.0,0.0,0.0
CD5L,0.0,0.0,1.5119286,0.30393547,3.732458,0.0,2.2403011,0.0,3.1462402,3.2788377,1.4871633,1.1537461,0.070439965,0.0,1.7870246,0.0,0.0,0.0,3.9375663,0.0
CD70,0.0,0.003338105,0.0,0.0,0.4917499,0.0,0.0,0.0,2.6812625,1.4199705,2.9641683,0.0,0.95554274,3.6066632,0.0,0.0,0.0,0.46281496,0.0,0.0
CD80,0.0,2.1703994,0.0,0.0,0.0,1.1147728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4740894,0.0,0.9859011,0.0,0.0,0.0,0.0
CD80,0.0,2.1703994,0.0,0.0,0.0,1.1147728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4740894,0.0,0.9859011,0.0,0.0,0.0,0.0
CD86,0.7697718,0.0,0.19190787,0.011202438,0.0,0.038157176,0.0,0.69135195,0.1926322,0.0,0.0,0.0,0.041477278,0.0,0.0,0.0,0.0,0.16207638,0.014877007,0.06696298
CD86,0.7697718,0.0,0.19190787,0.011202438,0.0,0.038157176,0.0,0.69135195,0.1926322,0.0,0.0,0.0,0.041477278,0.0,0.0,0.0,0.0,0.16207638,0.014877007,0.06696298
CDH1,0.97300327,0.017681565,0.72503376,0.0,0.32651728,0.0,0.0,0.0,0.0,0.0,0.0,0.5969995,0.0,0.0,1.1290044,0.3594111,0.0,0.0,0.0,0.0
CDH1,0.97300327,0.017681565,0.72503376,0.0,0.32651728,0.0,0.0,0.0,0.0,0.0,0.0,0.5969995,0.0,0.0,1.1290044,0.3594111,0.0,0.0,0.0,0.0
CDH1,0.97300327,0.017681565,0.72503376,0.0,0.32651728,0.0,0.0,0.0,0.0,0.0,0.0,0.5969995,0.0,0.0,1.1290044,0.3594111,0.0,0.0,0.0,0.0
CDH1,0.97300327,0.017681565,0.72503376,0.0,0.32651728,0.0,0.0,0.0,0.0,0.0,0.0,0.5969995,0.0,0.0,1.1290044,0.3594111,0.0,0.0,0.0,0.0
CDH1,0.97300327,0.017681565,0.72503376,0.0,0.32651728,0.0,0.0,0.0,0.0,0.0,0.0,0.5969995,0.0,0.0,1.1290044,0.3594111,0.0,0.0,0.0,0.0
CDH1,0.97300327,0.017681565,0.72503376,0.0,0.32651728,0.0,0.0,0.0,0.0,0.0,0.0,0.5969995,0.0,0.0,1.1290044,0.3594111,0.0,0.0,0.0,0.0
CDH1,0.97300327,0.017681565,0.72503376,0.0,0.32651728,0.0,0.0,0.0,0.0,0.0,0.0,0.5969995,0.0,0.0,1.1290044,0.3594111,0.0,0.0,0.0,0.0
CDH1,0.97300327,0.017681565,0.72503376,0.0,0.32651728,0.0,0.0,0.0,0.0,0.0,0.0,0.5969995,0.0,0.0,1.1290044,0.3594111,0.0,0.0,0.0,0.0
CELA3B,0.4961757,0.0,0.56324476,0.03283592,0.0,0.0,0.57160974,0.0,0.6986641,0.0,0.0,0.046599068,0.04756708,0.0,0.547681,0.0,0.0,0.4448884,0.09055268,0.0
CEL,0.148493,0.0,0.0,0.0,0.51540583,0.0,0.0,0.0,0.06389261,0.05809543,0.0,0.0,0.74886835,0.49892843,0.0,0.0,0.048887398,0.5249807,1.1164234,0.0
CFC1,0.0,0.27662176,0.35294655,0.0,0.0,0.17960992,0.059016764,1.9978043,0.0,0.45943198,0.0,0.0,0.19311298,0.0,0.0,0.0,0.0,0.0,0.07023854,2.6325107
CFC1,0.0,0.27662176,0.35294655,0.0,0.0,0.17960992,0.059016764,1.9978043,0.0,0.45943198,0.0,0.0,0.19311298,0.0,0.0,0.0,0.0,0.0,0.07023854,2.6325107
CFC1,0.0,0.27662176,0.35294655,0.0,0.0,0.17960992,0.059016764,1.9978043,0.0,0.45943198,0.0,0.0,0.19311298,0.0,0.0,0.0,0.0,0.0,0.07023854,2.6325107
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGA,0.7830071,0.0,2.2644868,0.0,0.0,2.070204,0.9185703,2.5348263,0.0,0.3654329,0.1453796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301175,1.9854068
CGB3,0.3395567,0.0,0.0,0.23470172,0.0,0.0,0.0,0.9489605,0.0,0.0,0.0,0.0,0.91527957,0.0,0.06475646,0.40082896,0.37900528,0.37113908,0.0,0.2158556
CGB3,0.3395567,0.0,0.0,0.23470172,0.0,0.0,0.0,0.9489605,0.0,0.0,0.0,0.0,0.91527957,0.0,0.06475646,0.40082896,0.37900528,0.37113908,0.0,0.2158556
CGN,0.0,0.0,0.05191036,0.0,2.6468244,0.0,0.0,0.0,0.0,0.0,0.0,3.0729368,0.0,0.0,0.0,1.081199,0.0,0.0,0.0,0.0
CGN,0.0,0.0,0.05191036,0.0,2.6468244,0.0,0.0,0.0,0.0,0.0,0.0,3.0729368,0.0,0.0,0.0,1.081199,0.0,0.0,0.0,0.0
CGN,0.0,0.0,0.05191036,0.0,2.6468244,0.0,0.0,0.0,0.0,0.0,0.0,3.0729368,0.0,0.0,0.0,1.081199,0.0,0.0,0.0,0.0
CHAD,0.900784,0.0,2.142633,0.0,0.4928154,0.87825847,0.09302828,1.577085,0.15577061,0.37816712,0.0,0.3821718,0.0,0.0,0.535743,0.0,0.26343387,0.058732565,0.29617837,0.0
CHAD,0.900784,0.0,2.142633,0.0,0.4928154,0.87825847,0.09302828,1.577085,0.15577061,0.37816712,0.0,0.3821718,0.0,0.0,0.535743,0.0,0.26343387,0.058732565,0.29617837,0.0
CKLF,0.0,0.19608788,0.0,0.0,0.1331357,0.041367702,0.0,0.09636934,0.27247447,0.29262254,0.0,0.0,0.06785961,0.10075995,0.17532063,0.0,0.0,0.17468867,0.90284353,0.17781062
CLCF1,0.0,0.0,0.63711566,0.0,3.8208687,0.0,1.2128738,0.0,0.0,4.431741,0.0,3.5720625,0.0,0.1654113,2.989187,0.21973217,0.0,0.0,0.33714128,0.0
CLCF1,0.0,0.0,0.63711566,0.0,3.8208687,0.0,1.2128738,0.0,0.0,4.431741,0.0,3.5720625,0.0,0.1654113,2.989187,0.21973217,0.0,0.0,0.33714128,0.0
CLCF1,0.0,0.0,0.63711566,0.0,3.8208687,0.0,1.2128738,0.0,0.0,4.431741,0.0,3.5720625,0.0,0.1654113,2.989187,0.21973217,0.0,0.0,0.33714128,0.0
CLCF1,0.0,0.0,0.63711566,0.0,3.8208687,0.0,1.2128738,0.0,0.0,4.431741,0.0,3.5720625,0.0,0.1654113,2.989187,0.21973217,0.0,0.0,0.33714128,0.0
CLEC3A,0.0,0.0,0.0,2.0341856,0.0,0.0,1.7298548,0.0,0.0,0.0,0.61779946,0.41720748,2.6119313,0.0,0.0,0.0,0.0,3.1601303,0.0,0.0
CLEC3A,0.0,0.0,0.0,2.0341856,0.0,0.0,1.7298548,0.0,0.0,0.0,0.61779946,0.41720748,2.6119313,0.0,0.0,0.0,0.0,3.1601303,0.0,0.0
CNTF,0.0,0.0,2.695177,0.0,2.647299,0.0,3.6110358,0.0,1.1585585,0.0,0.0,1.5017091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
